Country,Latitude,Longitute,Sentiment
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
ECUADOR,-183124,-7818341,1
UNITED STATES,3709024,-9571289,2
GREECE,3907421,2182431,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
HONG KONG,2239643,1141095,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
KENYA,0,3790619,1
IRELAND,5341291,-824389,2
UNITED KINGDOM,5537805,-343597,2
INDIA,2059368,7896288,1
ITALY,4187194,1256738,1
ECUADOR,-183124,-7818341,2
UNITED STATES,3709024,-9571289,0
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,0
GREECE,3907421,2182431,2
UNITED STATES,3709024,-9571289,0
IRELAND,5341291,-824389,2
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
IRAQ,3322319,4367929,2
NETHERLANDS,5213263,529127,2
KENYA,0,3790619,1
UNITED STATES,3709024,-9571289,0
BELGIUM,5050389,446994,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
FRANCE,4622764,221375,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
CANADA,5613037,-10634677,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
NETHERLANDS,5213263,529127,0
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,2
SPAIN,4046367,-374922,2
CANADA,5613037,-10634677,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
IRAQ,3322319,4367929,2
UNITED STATES,3709024,-9571289,0
ISRAEL,3104605,3485161,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
INDONESIA,0,11392133,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
NETHERLANDS,5213263,529127,2
UNITED STATES,3709024,-9571289,2
RUSSIAN FEDERATION,6152401,10531876,0
UNITED STATES,3709024,-9571289,2
JAPAN,3620482,13825292,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
ARGENTINA,-384161,-6361667,2
GREECE,3907421,2182431,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
CANADA,5613037,-10634677,2
NETHERLANDS,5213263,529127,1
MALAYSIA,421048,10197577,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
PAKISTAN,3037532,6934512,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
GREECE,3907421,2182431,2
SINGAPORE,135208,10381984,1
UNITED STATES,3709024,-9571289,2
GREECE,3907421,2182431,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
ITALY,4187194,1256738,0
UNITED STATES,3709024,-9571289,0
UNITED KINGDOM,5537805,-343597,0
UNITED STATES,3709024,-9571289,0
GREECE,3907421,2182431,0
GERMANY,5116569,1045153,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
CHINA,3586166,1041954,1
VENEZUELA,642375,-6658973,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
GREECE,3907421,2182431,2
NETHERLANDS,5213263,529127,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
ISRAEL,3104605,3485161,2
PAKISTAN,3037532,6934512,1
UNITED STATES,3709024,-9571289,0
INDIA,2059368,7896288,1
INDIA,2059368,7896288,0
VENEZUELA,642375,-6658973,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
GREECE,3907421,2182431,2
GREECE,3907421,2182431,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
GERMANY,5116569,1045153,2
CANADA,5613037,-10634677,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
GREENLAND,7170694,-426043,0
GREECE,3907421,2182431,1
FRANCE,4622764,221375,1
INDONESIA,0,11392133,1
UNITED STATES,3709024,-9571289,1
DENMARK,5626392,950179,1
GREECE,3907421,2182431,0
UNITED STATES,3709024,-9571289,1
CANADA,5613037,-10634677,2
IRELAND,5341291,-824389,2
SPAIN,4046367,-374922,2
ECUADOR,-183124,-7818341,1
NETHERLANDS,5213263,529127,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
INDIA,2059368,7896288,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
CHILE,-3567515,-7154297,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,0
CANADA,5613037,-10634677,1
UNITED STATES,3709024,-9571289,2
THAILAND,1587003,10099254,1
UNITED STATES,3709024,-9571289,1
MALAYSIA,421048,10197577,1
UNITED STATES,3709024,-9571289,2
CZECH REPUBLIC,4981749,1547296,1
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
BANGLADESH,2368499,9035633,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
IRAQ,3322319,4367929,2
UNITED ARAB EMIRATES,2342408,5384782,1
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
IRELAND,5341291,-824389,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
JAPAN,3620482,13825292,2
UNITED KINGDOM,5537805,-343597,2
UNITED KINGDOM,5537805,-343597,0
UNITED STATES,3709024,-9571289,2
IRAQ,3322319,4367929,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
RUSSIAN FEDERATION,6152401,10531876,2
ITALY,4187194,1256738,1
ECUADOR,-183124,-7818341,0
ECUADOR,-183124,-7818341,2
UNITED KINGDOM,5537805,-343597,1
SPAIN,4046367,-374922,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
IRAQ,3322319,4367929,2
SWEDEN,6012816,186435,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
GREECE,3907421,2182431,0
INDIA,2059368,7896288,1
IRAQ,3322319,4367929,1
NETHERLANDS,5213263,529127,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
VENEZUELA,642375,-6658973,1
AUSTRALIA,-252744,13377514,1
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED KINGDOM,5537805,-343597,0
UNITED KINGDOM,5537805,-343597,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
COLOMBIA,457087,-7429733,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
GREECE,3907421,2182431,1
BELGIUM,5050389,446994,1
AUSTRALIA,-252744,13377514,0
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,1
BRAZIL,-14235,-5192528,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
PORTUGAL,3939987,-822445,0
MOROCCO,317917,-709262,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
INDONESIA,0,11392133,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
NETHERLANDS,5213263,529127,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
NETHERLANDS,5213263,529127,0
CHINA,3586166,1041954,2
NEPAL,2839486,8412401,1
CANADA,5613037,-10634677,2
INDIA,2059368,7896288,2
UNITED STATES,3709024,-9571289,1
INDONESIA,0,11392133,1
UNITED STATES,3709024,-9571289,2
FRANCE,4622764,221375,0
UNITED STATES,3709024,-9571289,0
JAPAN,3620482,13825292,2
SLOVENIA,4615124,1499546,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,2
LIBERIA,642805,-94295,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
MALAYSIA,421048,10197577,1
CHILE,-3567515,-7154297,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
ECUADOR,-183124,-7818341,1
UNITED STATES,3709024,-9571289,2
NETHERLANDS,5213263,529127,1
SAUDI ARABIA,2388594,4507916,1
ECUADOR,-183124,-7818341,0
POLAND,5191944,1914514,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
NETHERLANDS,5213263,529127,2
CHINA,3586166,1041954,0
UNITED STATES,3709024,-9571289,2
SPAIN,4046367,-374922,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
ITALY,4187194,1256738,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
JAPAN,3620482,13825292,1
SRI LANKA,787305,807718,2
UNITED STATES,3709024,-9571289,2
SLOVENIA,4615124,1499546,1
UNITED STATES,3709024,-9571289,1
BRAZIL,-14235,-5192528,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
MOROCCO,317917,-709262,0
UNITED STATES,3709024,-9571289,1
INDONESIA,0,11392133,1
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
GREENLAND,7170694,-426043,0
UNITED STATES,3709024,-9571289,2
PORTUGAL,3939987,-822445,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED KINGDOM,5537805,-343597,2
BULGARIA,4273388,2548583,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
MEXICO,236345,-10255278,2
ECUADOR,-183124,-7818341,0
NETHERLANDS,5213263,529127,2
UNITED STATES,3709024,-9571289,0
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,2
NETHERLANDS,5213263,529127,2
UNITED STATES,3709024,-9571289,2
CHINA,3586166,1041954,1
KUWAIT,2931166,4748177,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,1
INDIA,2059368,7896288,0
CANADA,5613037,-10634677,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
FINLAND,6192411,2574815,1
UNITED STATES,3709024,-9571289,0
UNITED KINGDOM,5537805,-343597,0
UNITED KINGDOM,5537805,-343597,2
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
CANADA,5613037,-10634677,0
SPAIN,4046367,-374922,2
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
NETHERLANDS,5213263,529127,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
VIET NAM,1405832,1082772,0
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,1
INDIA,2059368,7896288,2
NETHERLANDS,5213263,529127,1
IRAN (ISLAMIC REPUBLIC OF),3847035,4705712,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
CANADA,5613037,-10634677,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
IRELAND,5341291,-824389,1
NETHERLANDS,5213263,529127,1
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,1
CANADA,5613037,-10634677,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
CANADA,5613037,-10634677,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
INDIA,2059368,7896288,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
SAUDI ARABIA,2388594,4507916,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,0
NETHERLANDS,5213263,529127,1
UNITED STATES,3709024,-9571289,1
NETHERLANDS,5213263,529127,1
ECUADOR,-183124,-7818341,1
GREECE,3907421,2182431,2
UNITED STATES,3709024,-9571289,0
NETHERLANDS,5213263,529127,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
CHILE,-3567515,-7154297,2
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
CANADA,5613037,-10634677,2
EGYPT,2682055,308025,1
FRANCE,4622764,221375,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
BRAZIL,-14235,-5192528,1
INDIA,2059368,7896288,1
UNITED STATES,3709024,-9571289,0
GERMANY,5116569,1045153,1
INDIA,2059368,7896288,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
GREECE,3907421,2182431,1
UNITED KINGDOM,5537805,-343597,0
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
SPAIN,4046367,-374922,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
GERMANY,5116569,1045153,1
UNITED STATES,3709024,-9571289,2
MOROCCO,317917,-709262,2
UNITED STATES,3709024,-9571289,2
UKRAINE,4837943,3116558,1
UNITED KINGDOM,5537805,-343597,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,0
BRAZIL,-14235,-5192528,2
ECUADOR,-183124,-7818341,0
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,2
UNITED KINGDOM,5537805,-343597,1
SOUTH AFRICA,-3055948,2293751,1
BRAZIL,-14235,-5192528,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
ARGENTINA,-384161,-6361667,1
VENEZUELA,642375,-6658973,1
CHINA,3586166,1041954,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
INDIA,2059368,7896288,1
UNITED STATES,3709024,-9571289,2
NETHERLANDS,5213263,529127,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
GREECE,3907421,2182431,1
UNITED STATES,3709024,-9571289,2
CANADA,5613037,-10634677,2
CANADA,5613037,-10634677,2
UNITED KINGDOM,5537805,-343597,1
VENEZUELA,642375,-6658973,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
AUSTRALIA,-252744,13377514,2
UNITED STATES,3709024,-9571289,2
PAKISTAN,3037532,6934512,2
UKRAINE,4837943,3116558,1
UNITED STATES,3709024,-9571289,1
MOROCCO,317917,-709262,1
UNITED STATES,3709024,-9571289,1
INDIA,2059368,7896288,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
MOROCCO,317917,-709262,2
MEXICO,236345,-10255278,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
NETHERLANDS,5213263,529127,2
UNITED STATES,3709024,-9571289,2
UNITED KINGDOM,5537805,-343597,2
JAPAN,3620482,13825292,1
UNITED STATES,3709024,-9571289,1
CHINA,3586166,1041954,2
UNITED KINGDOM,5537805,-343597,2
UNITED KINGDOM,5537805,-343597,2
NETHERLANDS,5213263,529127,1
UNITED STATES,3709024,-9571289,0
PAKISTAN,3037532,6934512,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED KINGDOM,5537805,-343597,1
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
ARGENTINA,-384161,-6361667,2
UNITED KINGDOM,5537805,-343597,2
MOROCCO,317917,-709262,1
ARGENTINA,-384161,-6361667,2
UNITED STATES,3709024,-9571289,2
CANADA,5613037,-10634677,1
UNITED KINGDOM,5537805,-343597,0
UNITED STATES,3709024,-9571289,1
GREECE,3907421,2182431,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
IRELAND,5341291,-824389,2
AUSTRALIA,-252744,13377514,1
UNITED STATES,3709024,-9571289,1
VENEZUELA,642375,-6658973,2
UNITED STATES,3709024,-9571289,2
ECUADOR,-183124,-7818341,2
UNITED STATES,3709024,-9571289,2
CANADA,5613037,-10634677,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
AUSTRALIA,-252744,13377514,2
BELGIUM,5050389,446994,1
SPAIN,4046367,-374922,1
UNITED STATES,3709024,-9571289,1
NETHERLANDS,5213263,529127,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
KOREA (S),37664,12797846,1
IRAN (ISLAMIC REPUBLIC OF),3847035,4705712,2
UNITED STATES,3709024,-9571289,2
LATVIA,5687964,2460319,2
UNITED STATES,3709024,-9571289,1
NETHERLANDS,5213263,529127,0
ECUADOR,-183124,-7818341,0
UNITED STATES,3709024,-9571289,1
ECUADOR,-183124,-7818341,1
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
CANADA,5613037,-10634677,1
UNITED STATES,3709024,-9571289,2
CANADA,5613037,-10634677,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
TURKEY,3896375,3524332,1
HUNGARY,4716249,195033,1
CANADA,5613037,-10634677,2
INDIA,2059368,7896288,0
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
JAPAN,3620482,13825292,0
UNITED STATES,3709024,-9571289,2
INDIA,2059368,7896288,1
AUSTRIA,4751623,1455007,2
IRELAND,5341291,-824389,1
NETHERLANDS,5213263,529127,1
SWEDEN,6012816,186435,1
GREECE,3907421,2182431,1
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,2
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
ECUADOR,-183124,-7818341,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
GREENLAND,7170694,-426043,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
BRAZIL,-14235,-5192528,1
UNITED KINGDOM,5537805,-343597,1
MALAYSIA,421048,10197577,0
UNITED STATES,3709024,-9571289,2
AFGHANISTAN,3393911,6770995,2
BRAZIL,-14235,-5192528,1
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,2
NIGERIA,9082,867528,1
AUSTRALIA,-252744,13377514,2
NETHERLANDS,5213263,529127,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
GREECE,3907421,2182431,1
BELGIUM,5050389,446994,1
UNITED STATES,3709024,-9571289,1
CANADA,5613037,-10634677,2
IRELAND,5341291,-824389,1
UNITED KINGDOM,5537805,-343597,2
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,1
SLOVENIA,4615124,1499546,0
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
SLOVENIA,4615124,1499546,0
SLOVENIA,4615124,1499546,0
IRELAND,5341291,-824389,2
SOUTH AFRICA,-3055948,2293751,2
UNITED STATES,3709024,-9571289,2
GREENLAND,7170694,-426043,1
UNITED STATES,3709024,-9571289,1
INDONESIA,0,11392133,1
UNITED STATES,3709024,-9571289,0
BRAZIL,-14235,-5192528,1
ECUADOR,-183124,-7818341,1
UNITED STATES,3709024,-9571289,1
ECUADOR,-183124,-7818341,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
BELGIUM,5050389,446994,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
NETHERLANDS,5213263,529127,0
PAKISTAN,3037532,6934512,2
UNITED STATES,3709024,-9571289,1
GREECE,3907421,2182431,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
IRELAND,5341291,-824389,0
LIBERIA,642805,-94295,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
SPAIN,4046367,-374922,2
UNITED STATES,3709024,-9571289,1
IRELAND,5341291,-824389,0
ISRAEL,3104605,3485161,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
GREENLAND,7170694,-426043,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
NETHERLANDS,5213263,529127,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,0
GREECE,3907421,2182431,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,0
NETHERLANDS,5213263,529127,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
FRANCE,4622764,221375,1
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
IRAQ,3322319,4367929,0
CANADA,5613037,-10634677,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
GREENLAND,7170694,-426043,2
IRELAND,5341291,-824389,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,0
CZECH REPUBLIC,4981749,1547296,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
INDONESIA,0,11392133,1
AUSTRALIA,-252744,13377514,1
GERMANY,5116569,1045153,2
NETHERLANDS,5213263,529127,0
CANADA,5613037,-10634677,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
CANADA,5613037,-10634677,1
NETHERLANDS,5213263,529127,1
UNITED STATES,3709024,-9571289,1
GREENLAND,7170694,-426043,2
INDIA,2059368,7896288,2
UNITED STATES,3709024,-9571289,1
MALAYSIA,421048,10197577,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
NETHERLANDS,5213263,529127,1
UNITED STATES,3709024,-9571289,0
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
SLOVENIA,4615124,1499546,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
MOROCCO,317917,-709262,1
HUNGARY,4716249,195033,1
